term,name,delta_rank_variable,pval_variable,level_variable,nseqs_variable,padj_variable,delta_rank_Dixon,pval_Dixon,level_Dixon,nseqs_Dixon,padj_Dixon
GO:0070372,regulation of ERK1 and ERK2 cascade,-335,0.0823971162575912,4,91,0.465778517290321,-113,0.703816553724264,6,51,0.845927064956904
GO:0070374,positive regulation of ERK1 and ERK2 cascade,-466,0.0423045570428307,2,64,0.357785052199444,-146,0.679470123963646,6,36,0.82868085559458
GO:0070585,protein localization to mitochondrion,-487,0.0657198381251042,5,48,0.433519147964718,-788,0.0235067225953379,2,37,0.0964110241677115
GO:0070588,calcium ion transmembrane transport,-50,0.798244816297149,3,90,0.95847361999545,218,0.172467454758956,3,179,0.375522093957208
GO:0070613;GO:1903317,regulation of protein processing,-260,0.369760737815283,7,40,0.786526297157223,-575,0.136571029661299,2,30,0.326552098930803
GO:0070647,protein modification by small protein conjugation or removal,-341,7.47295666784153e-5,6,487,0.0067098493168195,-193,0.0885643790953395,2,365,0.24769408660108
GO:0070925,organelle assembly,148,0.0727386276993983,2,537,0.44683615973716,-104,0.341306434909914,2,393,0.56445133495108
GO:0070972,protein localization to endoplasmic reticulum,-1541,1.09964608266785e-14,5,85,2.78420967036753e-11,-2258,9.29614495363709e-21,2,77,4.2855228236267e-18
GO:0071103,DNA conformation change,891,3.53898120111368e-10,3,170,1.48501095785193e-7,1118,1.18463109089074e-10,5,151,8.80830536936502e-9
GO:0071214;GO:0104004,cellular response to abiotic stimulus,-138,0.297688999272196,2,197,0.736884630817222,77,0.699174101379364,3,115,0.843546220227403
GO:0071229,cellular response to acid chemical,170,0.386590790531712,2,88,0.797901158664581,-309,0.219007393835839,2,71,0.435558276783097
GO:0071236,cellular response to antibiotic,-247,0.23778674033064,2,77,0.686310406615683,88,0.723950931994966,2,72,0.860573177061764
GO:0071375;GO:1901653,cellular response to peptide,44,0.746330431960734,2,186,0.945683685287682,-543,6.51746955683794e-4,3,180,0.00676701231014029
GO:0071383,cellular response to steroid hormone stimulus,24,0.905969848873841,2,82,0.987623006715988,422,0.185851639964545,2,44,0.394045891293567
GO:0071396,cellular response to lipid,37,0.767940644004658,2,214,0.951207132844099,233,0.189466672135431,4,144,0.397996541876012
GO:0071407,cellular response to organic cyclic compound,6,0.959708414015046,2,279,0.994152943116611,88,0.586596307335098,3,173,0.772631136232801
GO:0071466,cellular response to xenobiotic stimulus,75,0.739087462274802,2,66,0.944050300888666,467,0.0563855021774455,2,75,0.183054341576073
GO:0071478,cellular response to radiation,-183,0.268962333784833,2,124,0.715286549254373,-104,0.674852331430131,2,73,0.825128928898391
GO:0071482,cellular response to light stimulus,-213,0.297890670767284,2,81,0.736884630817222,204,0.496558034521238,3,50,0.704294451764491
GO:0071495,cellular response to endogenous stimulus,95,0.237381449692226,3,568,0.686310406615683,-365,3.73578331795432e-4,3,451,0.00432712590345965
GO:0071684,organism emergence from protective structure,788,0.152827996559734,2,11,0.595058330644789,-147,0.649749439093233,2,43,0.810428818782415
GO:0071688,striated muscle myosin thick filament assembly,-948,0.203548593585683,2,6,0.652483876950902,-525,0.0309615176480906,3,76,0.118745920430697
GO:0071695,anatomical structure maturation,54,0.750131522933476,3,116,0.946208847486853,55,0.76442196721856,3,134,0.885208078949543
GO:0071897,DNA biosynthetic process,587,0.00385662701818078,2,82,0.098769485371719,1320,2.33239091291214e-5,2,46,4.75361886795406e-4
GO:0071900,regulation of protein serine/threonine kinase activity,96,0.401139896696439,2,264,0.809551659814678,-98,0.467384583136119,2,252,0.67969808462382
GO:0071901,negative regulation of protein serine/threonine kinase activity,86,0.677744471938987,4,79,0.924968798907367,-486,0.0503620451567242,3,73,0.168482603898765
GO:0071902,positive regulation of protein serine/threonine kinase activity,45,0.744032545253384,5,177,0.945373725449437,-12,0.939657637155921,7,174,0.967421621530741
GO:0072073,kidney epithelium development,390,0.0464409621099135,4,88,0.377938817786484,214,0.373559037506985,2,78,0.599619485691922
GO:0072091,regulation of stem cell proliferation,159,0.459095589332779,3,73,0.833399813580802,4,0.988473371610097,5,66,0.994079895969142
GO:0072330,monocarboxylic acid biosynthetic process,289,0.085769705502875,4,120,0.472693190276205,426,0.0542818825273864,2,92,0.178652479424608
GO:0072331,signal transduction by p53 class mediator,457,0.0599576160579233,3,57,0.421099403424339,-582,0.0105922965690387,5,87,0.0548657159362566
GO:0072337,modified amino acid transport,484,0.194628086834244,2,24,0.642673252833415,674,0.024380306594125,2,50,0.0991121811277921
GO:0072347,response to anesthetic,42,0.861392297387034,2,59,0.979249209605357,-54,0.850592527398193,2,54,0.9255097334328
GO:0072384,organelle transport along microtubule,-642,0.0115401868555575,2,52,0.187915579991242,-160,0.605241913160713,4,47,0.785358561741784
GO:0072523,purine-containing compound catabolic process,8,0.980250313433024,2,30,0.996836374289023,-61,0.539619625154347,3,485,0.738612372910196
GO:0072527,pyrimidine-containing compound metabolic process,670,0.0191883499858021,2,41,0.257813914218105,143,0.665125373234729,2,41,0.820285706423783
GO:0072593,reactive oxygen species metabolic process,-354,0.172409626281812,2,50,0.618746389057424,-342,0.185996498797137,3,67,0.394045891293567
GO:0072594,establishment of protein localization to organelle,-566,4.08843904358778e-7,4,279,8.92097399310853e-5,-508,8.9788091913223e-5,2,275,0.00139838886391878
GO:0072657,protein localization to membrane,-605,1.92782894820395e-7,4,257,4.38179454685523e-5,-1280,1.52936437764538e-15,2,177,2.71168068497892e-13
GO:0072659,protein localization to plasma membrane,-91,0.647540188197211,2,86,0.91621461461402,-574,0.0630257381547168,2,47,0.19819144126415
GO:0080135,regulation of cellular response to stress,-338,2.98853135951599e-4,2,408,0.0171604616485892,-163,0.224758370081961,4,257,0.440534050203163
GO:0090066,regulation of anatomical structure size,-105,0.280744520800435,2,377,0.727536897946237,-372,0.0023260932529955,3,311,0.0177794194646653
GO:0090068,positive regulation of cell cycle process,532,9.74567728275474e-5,3,184,0.00781803964373928,-175,0.333894752237788,2,139,0.55915136281183
GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,287,0.0737062615301046,2,132,0.448736223936072,-267,0.191815659812075,5,108,0.400122258703016
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,416,0.0813689776071334,2,59,0.463327529067759,69,0.836245882272844,6,40,0.920949239674584
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,100,0.655221739169772,3,67,0.919355318530337,-623,0.0277353624392003,4,56,0.109845378732572
GO:0090150,establishment of protein localization to membrane,-1069,1.01615637688771e-11,2,138,9.23855505987076e-9,-1597,1.2818398036024e-18,3,138,3.69330093412941e-16
GO:0090175,regulation of establishment of planar polarity,368,0.173695103618907,2,46,0.619566799533625,-364,0.301480966451046,6,36,0.525366567967704
GO:0090183,regulation of kidney development,701,0.0555065163931322,2,25,0.407135648124595,38,0.915256230923978,5,35,0.960685615792245
GO:0090184,positive regulation of kidney development,958,0.0261794962221027,3,18,0.29085325296337,111,0.766681025699049,2,32,0.885208078949543
GO:0090257,regulation of muscle system process,286,0.114927847002672,2,103,0.527025368553991,-61,0.792927382474043,2,83,0.89974736617231
GO:0090287,regulation of cellular response to growth factor stimulus,137,0.332310179959073,4,172,0.761021004062445,-98,0.576110907926146,2,148,0.768481274751022
GO:0090288,negative regulation of cellular response to growth factor stimulus,127,0.530202098161993,2,83,0.861312782229623,-274,0.289418990288175,2,67,0.513162132780187
GO:0090305,nucleic acid phosphodiester bond hydrolysis,315,0.0213005505067606,2,183,0.269592814418513,578,0.00104696426258179,4,146,0.00977025354352642
GO:0090316,positive regulation of intracellular protein transport,-86,0.675111718653226,2,81,0.924295797557729,-67,0.774513800284418,2,83,0.888628327354696
GO:0090317,negative regulation of intracellular protein transport,-361,0.24403582533345,2,35,0.69321418596518,-253,0.393626322744056,5,51,0.618057679785456
GO:0090382,phagosome maturation,178,0.66304346689039,2,20,0.922520760313915,-1071,1.76762392440772e-4,4,55,0.00234159376193092
GO:0090407,organophosphate biosynthetic process,-32,0.744653886647693,2,359,0.945373725449437,125,0.316751462259589,4,297,0.540423479280794
GO:0090598,male anatomical structure morphogenesis,65,0.795144700206718,2,53,0.957027102246315,-358,0.190587990819663,2,60,0.399368471672112
GO:0097006,regulation of plasma lipoprotein particle levels,14,0.961722015990434,3,40,0.994388388080556,-88,0.819430408448197,3,30,0.915110024938515
GO:0097164,ammonium ion metabolic process,76,0.668643446145714,3,108,0.923405062968322,294,0.159560727903792,3,103,0.358118284146291
GO:0097190,apoptotic signaling pathway,-292,0.0536925252357894,4,149,0.401222911179769,146,0.44398876498133,4,125,0.659403417063122
GO:0097193,intrinsic apoptotic signaling pathway,-336,0.0797584548149001,2,92,0.458464036897029,-62,0.784460657778009,5,88,0.89513951295956
GO:0097194,execution phase of apoptosis,241,0.423540369137843,2,37,0.821042186797062,-197,0.434121056653744,2,71,0.651199933789743
GO:0097237,cellular response to toxic substance,-158,0.374144737826972,2,108,0.79004048077046,-12,0.959765649460911,2,75,0.977578357051436
GO:0097305,response to alcohol,-1,0.996352831973466,4,203,0.999710632100998,-14,0.923445229005812,2,220,0.963165746055322
GO:0097306,cellular response to alcohol,107,0.65558687869375,2,59,0.919396926790512,76,0.783863645078401,2,59,0.894901288710111
GO:0097435,supramolecular fiber organization,36,0.770030126527543,3,227,0.951502292035375,-333,0.00943773642465708,3,281,0.0500091550777806
GO:0098542,defense response to other organism,-315,0.00266866052497775,3,319,0.080428415269357,-289,0.084214920520562,3,162,0.243756353991777
GO:0098609,cell-cell adhesion,-157,0.348625090772056,3,121,0.769627628555874,-216,0.209261568094663,3,154,0.42348368257963
GO:0098656,anion transmembrane transport,149,0.314164680396291,2,157,0.748697392556473,555,0.00275470314019364,2,132,0.0201595460404495
GO:0098722,asymmetric stem cell division,-36,0.893979035753873,2,46,0.984073077163644,-768,0.0234425595606827,4,39,0.0963192509578852
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,-361,0.196101960830252,2,43,0.644807833833047,-237,0.267264267834121,4,99,0.489538283528893
GO:0098930,axonal transport,-525,0.0665315178158114,3,41,0.435689591458885,92,0.808362590987403,2,31,0.90802912876509
GO:0110053,regulation of actin filament organization,-206,0.229198361740256,2,116,0.676527772416762,-747,0.0029964596720806,6,71,0.0214498122488999
GO:0110110,positive regulation of animal organ morphogenesis,188,0.450903169193965,5,54,0.829290892769076,-119,0.703314308877999,3,46,0.845927064956904
GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,-41,0.858698974303232,5,64,0.979249209605357,-662,0.0863594916454552,2,30,0.245751392892314
GO:0120192;GO:0120193,tight junction assembly,656,0.0189454199018109,3,43,0.256444827703172,-1001,0.00275499219207878,3,40,0.0201595460404495
GO:0140029,exocytic process,-483,0.0312346096593705,2,67,0.312893900656726,-69,0.835114194859696,2,41,0.920949239674584
GO:1900180,regulation of protein localization to nucleus,34,0.870483836627596,6,80,0.980813631046841,-19,0.922053735233015,3,117,0.963165746055322
GO:1900181,negative regulation of protein localization to nucleus,-210,0.57410718167819,2,24,0.882597837859661,-570,0.0845395757034129,2,41,0.243884508130622
GO:1900424,regulation of defense response to bacterium,-361,0.343436601195206,2,23,0.765845573964467,164,0.584744221990224,2,50,0.770742470825078
GO:1901068,guanosine-containing compound metabolic process,-386,0.22577784853613,3,33,0.672647822918945,-771,2.80866565931933e-6,6,168,7.19330482747895e-5
GO:1901069,guanosine-containing compound catabolic process,-153,0.851321868087838,2,5,0.977895448505784,-818,1.65515226121671e-6,3,156,4.48838348482884e-5
GO:1901136,carbohydrate derivative catabolic process,92,0.614412691867021,3,102,0.894720030468393,30,0.750195327200189,2,558,0.875904777250969
GO:1901137,carbohydrate derivative biosynthetic process,-167,0.103221239912901,2,337,0.507872233799671,-311,0.00668866084500532,2,356,0.0389896045235718
GO:1901214,regulation of neuron death,31,0.806312086222602,2,218,0.960523297483899,-416,0.028664716495403898,2,125,0.112329461553419
GO:1901215,negative regulation of neuron death,93,0.54888728332153,2,142,0.869895447565063,-351,0.116569483532103,2,90,0.293974463393323
GO:1901216,positive regulation of neuron death,-181,0.410400960139826,6,70,0.816163775998086,-510,0.178952209561038,2,31,0.384780637162493
GO:1901264,carbohydrate derivative transport,-540,0.0657304328230577,4,39,0.433519147964718,-108,0.719034496548437,2,50,0.856967174014554
GO:1901568,fatty acid derivative metabolic process,173,0.3876310714065,2,84,0.799103309100915,277,0.341165717597259,2,53,0.56445133495108
GO:1901570,fatty acid derivative biosynthetic process,158,0.500731306332943,2,61,0.848398183889095,7,0.985920834155017,2,30,0.99237883088529
GO:1901605,alpha-amino acid metabolic process,-56,0.712436532515527,3,146,0.93448086438326206,121,0.433243788425986,2,191,0.651199933789743
GO:1901615,organic hydroxy compound metabolic process,-152,0.193481635840705,2,256,0.640611657326994,198,0.089807293600282,2,343,0.248571543410765
GO:1901617,organic hydroxy compound biosynthetic process,-213,0.291016397314134,2,83,0.730955055806722,97,0.663132364878507,2,91,0.819726143253485
GO:1901654,response to ketone,43,0.791403360754239,2,128,0.957027102246315,347,0.176440254514924,2,68,0.381261855651715
GO:1901657,glycosyl compound metabolic process,-132,0.504212832812008,3,86,0.849412257993873,-55,0.553225702217464,4,559,0.745383788174195
GO:1901658,glycosyl compound catabolic process,-286,0.42504526157657,4,26,0.822206348191557,-46,0.640562248680935,2,485,0.804191711987775
GO:1901701,cellular response to oxygen-containing compound,116,0.185577181747745,2,468,0.629554431861909,-270,0.010230065688262,3,426,0.053470071227764
GO:1901879,regulation of protein depolymerization,594,0.0516193853394565,4,36,0.393823422415014,33,0.912137435899314,2,50,0.960473636248478
GO:1901992;GO:1901989,positive regulation of cell cycle phase transition,682,0.0021916145532422,3,68,0.0711622463567631,265,0.391355604416079,7,47,0.616592391099837
GO:1902105,regulation of leukocyte differentiation,-163,0.352814390049547,2,110,0.774487926648,-124,0.576846597500862,2,92,0.768959673777068
GO:1902532,negative regulation of intracellular signal transduction,-91,0.396417289925105,3,303,0.807252987176368,-413,0.019345806363612002,4,146,0.0857540070540878
GO:1902533,positive regulation of intracellular signal transduction,87,0.335684255180685,2,437,0.763002629597612,-83,0.480763477748518,2,339,0.692167280581096
GO:1902692,regulation of neuroblast proliferation,182,0.487010169034111,4,49,0.842394971537605,-361,0.341364494976922,2,31,0.56445133495108
GO:1902850,microtubule cytoskeleton organization involved in mitosis,627,1.20912924339285e-4,2,128,0.00955913046769275,-462,3.01412244818521e-4,5,283,0.00360382739053388
GO:1902903,regulation of supramolecular fiber organization,-102,0.47357133285912,2,168,0.839003867951153,-365,0.0567837708613689,5,123,0.183829482914965
GO:1903034,regulation of response to wounding,-133,0.4344111906462,2,117,0.823586171555445,30,0.913973531997758,5,57,0.960612780347693
GO:1903035,negative regulation of response to wounding,87,0.730294940210384,2,53,0.940562580230593,123,0.749148663035798,2,30,0.875904777250969
GO:1903305,regulation of regulated secretory pathway,-246,0.320753229205707,2,55,0.753859916121125,-34,0.923926543111017,2,35,0.963207002203028
GO:1903311,regulation of mRNA metabolic process,7,0.962653264521844,3,161,0.99460390564236,-38,0.850981923527617,4,108,0.9255097334328
GO:1903312,negative regulation of mRNA metabolic process,-10,0.971587528683921,4,46,0.994910287140505,-148,0.687570659345582,2,33,0.833692987791461
GO:1903429,regulation of cell maturation,-208,0.426149130302971,3,49,0.822549729571217,290,0.369534150059165,2,43,0.595647703417046
GO:1903510,mucopolysaccharide metabolic process,-104,0.671383682542272,2,56,0.924295797557729,23,0.930510925044128,2,67,0.964605179791397
GO:1903706,regulation of hemopoiesis,-110,0.413181152342735,2,190,0.816927577393845,-300,0.122329384714486,4,120,0.304032264214768
GO:1903707,negative regulation of hemopoiesis,-35,0.887818037043173,5,55,0.983771527659235,-643,0.0490126522611086,5,42,0.165681591591722
GO:1903725,regulation of phospholipid metabolic process,-688,0.0062822724246898104,2,53,0.135453739433529,-655,0.0708323334096787,3,34,0.215393837083522
GO:1903827,regulation of cellular protein localization,-147,0.174861160098145,3,297,0.619566799533625,-114,0.499261354714619,2,159,0.705665758363857
GO:1903828,negative regulation of cellular protein localization,-300,0.142126309475201,2,81,0.578803477052313,-297,0.302711434363061,4,54,0.525366567967704
GO:1903829,positive regulation of cellular protein localization,-25,0.861172374520622,2,174,0.979249209605357,-87,0.706727757657266,2,84,0.847999730036438
GO:1905207,regulation of cardiocyte differentiation,722,0.0196565006672302,2,35,0.260844176652881,-46,0.896821552520419,5,36,0.952054122853465
GO:1905330,regulation of morphogenesis of an epithelium,448,0.0214296908081935,3,89,0.269812853080141,-40,0.873044318135245,3,73,0.939919268239953
GO:1905952,regulation of lipid localization,-370,0.0477856307501468,4,97,0.383319227738366,-308,0.214034551942902,2,73,0.429648945665359
GO:1905954,positive regulation of lipid localization,21,0.935999492455607,2,48,0.991884673017075,-186,0.597653642777447,2,36,0.781267850528615
GO:1990542,mitochondrial transmembrane transport,-742,0.00351743834732418,2,52,0.0945203260327754,-323,0.395066874414573,3,31,0.619475609201082
GO:1990778,protein localization to cell periphery,-68,0.682249352150162,4,125,0.924968798907367,-604,0.0480358122194796,3,48,0.163320303397377
GO:2000027,regulation of animal organ morphogenesis,205,0.169933022764769,2,153,0.616797679184732,6,0.973653924385826,2,140,0.986012508756856
GO:2000177,regulation of neural precursor cell proliferation,354,0.0904634753016725,2,77,0.484249632396235,-81,0.787453595459709,5,50,0.896596745362397
GO:2000179,positive regulation of neural precursor cell proliferation,311,0.343681681633675,6,31,0.765845573964467,187,0.617417238351016,6,32,0.793340034869899
GO:2000241,regulation of reproductive process,-69,0.612049364683767,3,183,0.893714373336912,14,0.918845935398015,3,262,0.962699945951102
GO:2000242,negative regulation of reproductive process,97,0.74193315174979,2,39,0.944741772141407,-57,0.821162502212533,4,71,0.915713385389399
GO:2000243,positive regulation of reproductive process,155,0.41739456137507,2,93,0.817617051433435,87,0.774493082475771,2,49,0.888628327354696
GO:2000377,regulation of reactive oxygen species metabolic process,-473,0.0147453952641322,2,90,0.222265892494613,-281,0.270096579850184,3,69,0.492055906404315
GO:2000379,positive regulation of reactive oxygen species metabolic process,-502,0.0795561161553302,2,41,0.45826675145441,-1066,0.00572947369766449,3,30,0.0345718242751745
GO:2000648,positive regulation of stem cell proliferation,316,0.388268146139574,3,25,0.799548032159825,52,0.860221145824954,2,52,0.931771494890281
GO:2000725,regulation of cardiac muscle cell differentiation,759,0.0465560268653799,2,23,0.377938817786484,-92,0.809486409304607,3,31,0.908406121444557
GO:2000736,regulation of stem cell differentiation,403,0.0741433943458229,5,66,0.449873622632709,-566,0.0730274520680921,5,45,0.22061373134594
GO:2000826,regulation of heart morphogenesis,350,0.286902474322585,6,31,0.729628437030164,1056,0.00471471652887697,2,32,0.0300205016548658
GO:2001020,regulation of response to DNA damage stimulus,-120,0.473034931549154,2,122,0.839003867951153,690,0.00771784598171112,5,67,0.0428036635193766
GO:2001022,positive regulation of response to DNA damage stimulus,184,0.46597099139007,3,53,0.838009603077105,619,0.10882580238732,2,30,0.280272038550584
GO:2001233,regulation of apoptotic signaling pathway,-432,8.3658370597417e-4,3,206,0.0348363672983901,-230,0.434227461273247,3,52,0.651199933789743
GO:2001235,positive regulation of apoptotic signaling pathway,-571,0.00308256821192436,2,91,0.0865687226046808,-212,0.570637757898225,2,32,0.764720948811284
GO:2001251,negative regulation of chromosome organization,666,2.12324151428607e-4,7,105,0.0143777243488898,1093,7.35310916175981e-5,3,59,0.00119723427900392
GO:2001252,positive regulation of chromosome organization,565,2.54137094091508e-4,5,143,0.0157133758022767,667,0.0291342537346368,2,48,0.113436579152598
