term,name,delta_rank_variable,pval_variable,level_variable,nseqs_variable,padj_variable,delta_rank_Dixon,pval_Dixon,level_Dixon,nseqs_Dixon,padj_Dixon
GO:0019748,secondary metabolic process,-159,0.446440124436894,2,77,0.827780720191454,-98,0.622457953175078,2,106,0.740077396556356
GO:0019751,polyol metabolic process,-321,0.172353241503342,4,61,0.618746389057424,572,0.0538429522669253,3,47,0.125502823182011
GO:0019882,antigen processing and presentation,-380,0.0645109119509554,2,80,0.430204186665601,1268,1.40138545754794e-13,2,143,1.73528748250388e-11
GO:0019915,lipid storage,-155,0.606392689830269,2,37,0.89218914902665,-9,0.948183622799479,2,223,0.968063498209131
GO:0019932,second-messenger-mediated signaling,217,0.199618516735586,2,119,0.648606639679905,518,0.0222045139809416,3,81,0.0619403627861883
GO:0019935,cyclic-nucleotide-mediated signaling,269,0.329907686063978,5,44,0.757548080783833,984,0.00701979067592142,2,31,0.0245440349420988
GO:0021510,spinal cord development,43,0.850498801516855,2,65,0.977895448505784,-99,0.687725236220607,4,69,0.788788801399979
GO:0021532,neural tube patterning,470,0.14037516355736,2,33,0.575316692115251,-645,0.0237276652229583,4,51,0.0656172470363291
GO:0021536,diencephalon development,598,0.0115357882576244,2,60,0.187915579991242,-581,0.0155678751015382,2,72,0.0470206080633485
GO:0021545,cranial nerve development,571,0.0386648551622753,2,44,0.341844591602474,-870,0.00455911029628575,2,44,0.0171637093507228
GO:0021675,nerve development,680,0.00303182465566099,2,64,0.0865687226046808,-133,0.579482935300528,2,72,0.7089111324999
GO:0021761,limbic system development,328,0.0982589926017255,4,86,0.501405804155671,-30,0.912808853664253,2,57,0.946616588985151
GO:0021766,hippocampus development,460,0.0681029476769547,2,53,0.44141135550524,-258,0.40606796790796,2,43,0.555007994468753
GO:0021782,glial cell development,139,0.569914213109523,2,56,0.882269218591892,-288,0.307778920684164,2,52,0.459321227541515
GO:0021915,neural tube development,359,0.0288708908432188,3,126,0.306402158657118,201,0.227560826475895,3,152,0.370960180039192
GO:0021952,central nervous system projection neuron axonogenesis,-256,0.67410393121846,2,9,0.924295797557729,-605,0.0921824213172545,2,32,0.191725741644058
GO:0021953,central nervous system neuron differentiation,-15,0.934469271081383,2,104,0.991470743915011,-99,0.594550655985346,2,121,0.721057644508487
GO:0021954,central nervous system neuron development,164,0.531703484272834,5,49,0.862087276641722,41,0.866720651015663,4,68,0.922097106856431
GO:0021955,central nervous system neuron axonogenesis,-370,0.433037332687824,8,15,0.823586171555445,36,0.906794873583091,3,45,0.943659048703806
GO:0021983,pituitary gland development,967,0.00603765639483486,5,27,0.131741662535297,-1099,8.67767649215466e-4,3,38,0.00419827113227353
GO:0021987,cerebral cortex development,-67,0.743178767908846,3,81,0.944741772141407,357,0.255030030083914,2,42,0.402584402669463
GO:0022404,molting cycle process,-225,0.294452049592678,2,73,0.735076665430263,80,0.789503160063181,2,46,0.872035048590496
GO:0022407,regulation of cell-cell adhesion,118,0.444268705255789,4,144,0.826371189326318,637,8.08698315736319e-5,2,161,5.71446128469828e-4
GO:0022408,negative regulation of cell-cell adhesion,68,0.771797456528643,2,62,0.951502292035375,517,0.0920836684623998,2,44,0.191698343267449
GO:0022411,cellular component disassembly,62,0.603418402704255,3,245,0.89218914902665,432,0.0065981064477714,3,167,0.0233119218343974
GO:0022416,chaeta development,331,0.231469247497545,3,44,0.681416484133356,-52,0.845910022056636,2,57,0.910542263049911
GO:0022602,ovulation cycle process,64,0.850871393198624,2,29,0.977895448505784,263,0.381038632248206,2,46,0.531130389692583
GO:0022603,regulation of anatomical structure morphogenesis,29,0.729925563326859,2,532,0.940562580230593,461,1.34088899899473e-6,2,486,1.64130675286787e-5
GO:0022604,regulation of cell morphogenesis,-34,0.752403316899377,3,301,0.946803327531652,648,8.26840867184482e-8,3,294,1.51813405122397e-6
GO:0022612,gland morphogenesis,231,0.152747951992929,2,130,0.595058330644789,13,0.9391926077567,2,153,0.963622076706241
GO:0022613,ribonucleoprotein complex biogenesis,14,0.890930491072652,3,318,0.984073077163644,-47,0.74987726559226,2,197,0.840703240704035
GO:0022616,DNA strand elongation,1469,1.6594351899053e-4,2,22,0.0119108144222808,-1833,7.98713387062592e-9,4,41,2.16604545306476e-7
GO:0030001,metal ion transport,-27,0.811144354046425,2,268,0.96089306812989,-90,0.397399468573063,2,388,0.547959585960144
GO:0030010,establishment of cell polarity,387,0.0298665295763446,3,107,0.30804916078925,124,0.514152974708899,3,115,0.652522755437923
GO:0030011,maintenance of cell polarity,102,0.777264181350458,3,26,0.952803620059944,1040,0.00380601599789277,3,32,0.0148269144961388
GO:0030048,actin filament-based movement,337,0.161841218102263,3,58,0.606348794469674,783,0.00771453384689974,2,48,0.0266506530838764
GO:0030098,lymphocyte differentiation,18,0.919146918907062,2,105,0.99011580620814,153,0.488476872829418,2,85,0.632478725513235
GO:0030099,myeloid cell differentiation,-160,0.329748614036116,2,127,0.757548080783833,198,0.285773963276534,3,122,0.43428336345959
GO:0030100,regulation of endocytosis,-197,0.154721890226651,3,180,0.597751663592126,494,0.00957239437788284,3,115,0.0318340415151073
GO:0030148,sphingolipid biosynthetic process,-146,0.626825894467367,2,37,0.901723432046278,564,0.105586134378294,3,34,0.211739427938566
GO:0030155,regulation of cell adhesion,106,0.372251222409832,3,248,0.78859433718277006,579,6.69498634335307e-6,2,258,6.43638172064845e-5
GO:0030162,regulation of proteolysis,-93,0.338618595484999,2,373,0.764161215285324,315,0.0131954499573375,2,264,0.0414351533167598
GO:0030166,proteoglycan biosynthetic process,5,0.98762126301303,2,36,0.998975336498439,779,0.0254486173219653,2,34,0.0696881452337436
GO:0030168,platelet activation,-196,0.544342100269641,3,32,0.867227265470471,402,0.0468996448915887,2,102,0.113084181439353
GO:0030183,B cell differentiation,-210,0.473755862052202,5,39,0.839003867951153,433,0.220844394644569,4,33,0.362943099049035
GO:0030217,T cell differentiation,-53,0.806578184665167,4,72,0.960523297483899,-213,0.442799965519055,2,54,0.591456125678404
GO:0030239,myofibril assembly,-141,0.584022063704488,2,51,0.885201544181156,269,0.165923950941989,3,111,0.293810000087
GO:0030258,lipid modification,21,0.893211457955901,3,146,0.984073077163644,69,0.720550912084521,4,111,0.816818847707149
GO:0030261,chromosome condensation,933,2.45091995317201e-4,5,52,0.0155462422611085,-1140,8.82691594782583e-5,2,49,6.14046326805275e-4
GO:0030278,regulation of ossification,345,0.0650649102314441,2,97,0.431778271527465,565,0.0131763425666708,2,80,0.0414351533167598
GO:0030279,negative regulation of ossification,59,0.842943564617274,2,38,0.976068169175808,844,0.0170751067503793,2,33,0.0501945395286741
GO:0030307,positive regulation of cell growth,-98,0.541416372737004,3,133,0.865940259361618,361,0.091488173125118,2,91,0.191169316977858
GO:0030308,negative regulation of cell growth,-69,0.732409694860435,3,82,0.94130704165338,796,2.98097613187325e-4,2,86,0.00166934663384902
GO:0030316,osteoclast differentiation,90,0.780142815028825,6,32,0.953233447614013,366,0.286466465343603,2,35,0.435040598216726
GO:0030330,"DNA damage response, signal transduction by p53 class mediator",423,0.160260970166508,6,37,0.60426397713504,1306,2.93099622258708e-7,2,64,4.62354333703877e-6
GO:0030431,sleep,121,0.6795476740404,2,39,0.924968798907367,240,0.503788434491093,2,32,0.644849196148599
GO:0030510,regulation of BMP signaling pathway,572,0.0141947927578574,2,62,0.218971790438205,-358,0.195779409352085,4,54,0.332735870219022
GO:0030522,intracellular receptor signaling pathway,142,0.494333317481493,2,78,0.844002290193748,704,1.36501273451447e-4,2,123,8.68644467418299e-4
GO:0030534,adult behavior,373,0.0113187748358812,2,158,0.187915579991242,145,0.390068597242367,2,148,0.540354766742673
GO:0030537,larval behavior,490,0.142808790995854,2,30,0.57999241907295,-258,0.37520037776988,2,49,0.524952433606828
GO:0030539,male genitalia development,45,0.890831015181792,4,31,0.984073077163644,405,0.245462789444778,2,34,0.391621544413321
GO:0030703,eggshell formation,-37,0.873441900148071,2,62,0.98158765766433,-444,0.0513421010028152,2,80,0.120931972919354
GO:0030707,ovarian follicle cell development,-19,0.895899596763487,4,170,0.984720874726791,50,0.726419166908066,2,204,0.82180754236064
GO:0030718,germ-line stem cell population maintenance,-350,0.190093425626642,2,47,0.63679426228605,142,0.65795564707953,2,40,0.767333426239431
GO:0030855,epithelial cell differentiation,201,0.0286801946268103,2,425,0.304971660212963,138,0.196453812643388,2,379,0.333185758728145
GO:0030856,regulation of epithelial cell differentiation,389,0.0851440930972191,2,66,0.472693190276205,-298,0.268906258696397,2,57,0.416813669532239
GO:0030879,mammary gland development,131,0.538268208029056,2,74,0.865518057333112,-343,0.168120098939086,3,67,0.296958329487491
GO:0030900,forebrain development,255,0.0403045641533686,2,224,0.346196383908615,-231,0.107805218764211,2,205,0.214461536440349
GO:0030901,midbrain development,88,0.743141553480402,2,47,0.944741772141407,-863,0.016289193493202,2,32,0.04865039123303
GO:0030902,hindbrain development,99,0.577946726925907,2,107,0.883451718801963,-239,0.244542386583743,2,99,0.390523568964459
GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,-233,0.568125498310308,2,20,0.881184132295346,-582,0.0817554923391802,2,37,0.17541408317985
GO:0030968,endoplasmic reticulum unfolded protein response,-1160,1.24388477609963e-7,4,70,3.18625217532136e-5,1379,5.92608336856441e-10,4,84,2.28869426648005e-8
GO:0031016,pancreas development,339,0.152342433479248,2,60,0.594172933304489,128,0.595971506928182,2,71,0.721561697337184
GO:0031018,endocrine pancreas development,352,0.291632659862325,2,30,0.73172933461441,30,0.922920317584172,2,43,0.954352777827817
GO:0031032,actomyosin structure organization,119,0.547211961615549,2,87,0.869895447565063,255,0.15503243677761,2,130,0.280058595469231
GO:0031033;GO:0031034,myosin filament organization,-426,0.484829163639596,3,9,0.842394971537605,178,0.448655190898443,4,75,0.5974956168921
GO:0031099,regeneration,28,0.867001208150885,2,125,0.980377973236025,52,0.779431165627156,2,120,0.865176318634702
GO:0031100,animal organ regeneration,52,0.856824411735823,2,40,0.979249209605357,-698,0.0395398323437338,2,36,0.0989600273183952
GO:0031110,regulation of microtubule polymerization or depolymerization,577,0.0348256919007516,2,45,0.32659136001532,-181,0.522126336415182,4,52,0.660770052864411
GO:0031111,negative regulation of microtubule polymerization or depolymerization,775,0.0469881463133274,5,22,0.379172097839055,-400,0.203166306348583,5,42,0.340893278068034
GO:0031114,regulation of microtubule depolymerization,1241,0.00309143699694649,3,19,0.0865687226046808,-337,0.300969112803365,2,39,0.451644158511269
GO:0031123,RNA 3'-end processing,81,0.663944363884955,2,97,0.922520760313915,-199,0.352535257184666,2,91,0.505258306189044
GO:0031124,mRNA 3'-end processing,170,0.462469004336125,3,63,0.834691918268264,-31,0.897015907151161,7,74,0.938932538326449
GO:0031145,anaphase-promoting complex-dependent catabolic process,1019,0.00897292359567597,2,22,0.162615608685756,756,0.00240592828796974,2,67,0.0100734193739294
GO:0031290,retinal ganglion cell axon guidance,33,0.931080257393592,2,23,0.991470743915011,-187,0.537110318587219,5,45,0.673643400691697
GO:0031334,positive regulation of protein complex assembly,89,0.58569108880553,5,128,0.886325663927272,422,0.108408360554597,2,60,0.215470033400441
GO:0031347,regulation of defense response,-74,0.523518178546498,5,257,0.856925980080993,959,5.35339376036833e-13,2,241,4.61215462431733e-11
GO:0031348,negative regulation of defense response,-122,0.570531972369098,2,73,0.882354460238308,1346,1.47724560310103e-6,3,53,1.76953484007824e-5
GO:0031400,negative regulation of protein modification process,-47,0.644076676022482,3,335,0.914481589719583,487,1.50242092749147e-4,2,259,9.34839688216915e-4
GO:0031401,positive regulation of protein modification process,32,0.6925257328802,2,563,0.926071323403319,646,1.29767589936115e-11,2,486,7.85620003937561e-10
GO:0031503,protein-containing complex localization,-43,0.760794316339066,2,171,0.949904553817717,-327,0.0687889129350801,2,130,0.153626286116231
GO:0031571;GO:0044783;GO:0044819,G1 DNA damage checkpoint,605,0.085786665146369,2,27,0.472693190276205,1632,7.5259470101597e-10,5,59,2.75006429904464e-8
GO:0031589,cell-substrate adhesion,-171,0.43559824069608,2,70,0.823586171555445,863,8.48710125683322e-4,2,62,0.00413284930767531
GO:0031638,zymogen activation,302,0.583511845155736,2,11,0.885201544181156,208,0.433059834313167,2,59,0.582265323446275
GO:0031644,regulation of neurological system process,55,0.792859144124143,2,77,0.957027102246315,82,0.573640175705781,2,198,0.702544556359185
GO:0031646,positive regulation of neurological system process,10,0.976126517998609,2,31,0.995896665635873,-536,0.0576535346428315,3,52,0.132695792690026
GO:0031647,regulation of protein stability,-246,0.0707054147695541,2,186,0.444862028272082,155,0.426317112406576,3,110,0.574924943883642
GO:0032006,regulation of TOR signaling,304,0.130186645887163,2,84,0.553953317717999,565,0.0755191489451719,2,41,0.164715573161816
GO:0032069,regulation of nuclease activity,-221,0.674796270077195,2,12,0.924295797557729,1040,1.15733834671153e-4,5,57,7.62481734304067e-4
GO:0032088,negative regulation of NF-kappaB transcription factor activity,-6,0.983731672176132,2,42,0.997816339107624,1080,9.35074637265689e-6,3,70,8.7042494304301e-5
GO:0032092,positive regulation of protein binding,-21,0.9323616947831,2,54,0.991470743915011,1572,2.26928886377637e-5,2,30,1.94758890990769e-4
GO:0032101,regulation of response to external stimulus,-84,0.345666259607902,4,457,0.766457813721471,555,1.65568406568072e-6,2,321,1.96229222599196e-5
GO:0032102,negative regulation of response to external stimulus,-37,0.812432430921436,2,142,0.961349004485127,556,0.00765657273561433,5,96,0.0265491066993438
GO:0032103,positive regulation of response to external stimulus,-31,0.798229382828276,2,231,0.95847361999545,509,0.00576149347359256,2,123,0.0207154821522429
GO:0032147,activation of protein kinase activity,-12,0.931799372321172,5,165,0.991470743915011,775,8.47162631053711e-7,3,170,1.14315921298814e-5
GO:0032201,telomere maintenance via semi-conservative replication,1015,0.018583984768915,2,18,0.255222815365179,-1645,9.35671054250708e-6,6,30,8.7042494304301e-5
GO:0032271,regulation of protein polymerization,-328,0.0710008306050121,2,103,0.444862028272082,364,0.180764278547423,2,56,0.312191198108117
GO:0032355,response to estradiol,439,0.0359909289267909,2,77,0.331080130346786,-202,0.374985853028087,2,80,0.524952433606828
GO:0032368,regulation of lipid transport,-38,0.877603544649147,2,55,0.982986619589915,-113,0.702902168427656,2,47,0.8014328916166
GO:0032386,regulation of intracellular transport,-180,0.133773799622157,2,241,0.561179292015214,336,0.0167357957699498,2,215,0.0492617378773818
GO:0032387,negative regulation of intracellular transport,-90,0.7197567400965,2,53,0.937822554953702,815,0.00162992665428019,2,62,0.00727297949320244
GO:0032388,positive regulation of intracellular transport,-82,0.610075514882884,5,132,0.893023597068006,16,0.932236813869188,3,117,0.959214728096914
GO:0032506,cytokinetic process,191,0.510231040343732,3,40,0.852561981777207,-707,0.0526611428145898,2,31,0.123261191122969
GO:0032507,maintenance of protein location in cell,-141,0.582330962572286,4,51,0.885201544181156,-137,0.557169778016992,2,76,0.69109276717428
GO:0032526,response to retinoic acid,541,0.0370631931815866,2,50,0.334369961408241,-66,0.788804572820709,2,69,0.871824823127689
GO:0032535,regulation of cellular component size,-151,0.182872900861444,3,270,0.626275364156241,701,1.16114214458725e-6,3,204,1.46946802478838e-5
GO:0032655,regulation of interleukin-12 production,556,0.185478903178385,5,19,0.629554431861909,683,0.029579336575878,3,42,0.0787844398691638
GO:0032675,regulation of interleukin-6 production,-266,0.357626405691522,5,40,0.778783250717466,1115,1.9045495764676e-5,3,61,1.67960277609741e-4
GO:0032755,positive regulation of interleukin-6 production,315,0.419547638601814,6,22,0.817617051433435,852,0.00499784954337932,6,45,0.0184131298966607
GO:0032784,"regulation of DNA-templated transcription, elongation",341,0.228251010698489,3,42,0.676527772416762,-153,0.630458652329737,3,41,0.747605813244368
GO:0032787,monocarboxylic acid metabolic process,67,0.556113694921453,3,268,0.874992848513564,-614,1.88586591607322e-6,2,257,2.20017690208542e-5
GO:0032835,glomerulus development,317,0.385978904536472,3,25,0.797543531911536,63,0.826045073464705,2,51,0.895181888999003
GO:0032870,cellular response to hormone stimulus,146,0.182050823677974,2,290,0.625369800480698,320,0.0137751410024983,2,253,0.0429155992289238
GO:0032880,regulation of protein localization,26,0.755593625912818,2,538,0.947846918667693,386,4.15254709611845e-4,2,363,0.00221770333691233
GO:0032984,protein-containing complex disassembly,94,0.523194235449129,2,159,0.856925980080993,761,7.28341338019129e-4,4,82,0.00363359598477249
GO:0033013,tetrapyrrole metabolic process,-330,0.217273341874172,2,47,0.666981474352059,-44,0.90332546398398,2,32,0.941139088057728
GO:0033044,regulation of chromosome organization,555,8.40255910291651e-7,2,275,1.69716599947449e-4,-1006,8.02597199126674e-9,2,138,2.16604545306476e-7
GO:0033047,regulation of mitotic sister chromatid segregation,819,3.23985253312284e-4,2,65,0.0184097870501928,-1264,5.0658606784716e-6,4,54,4.99891097787506e-5
GO:0033059,cellular pigmentation,-291,0.315470848221344,2,40,0.749844652308249,-159,0.621678930297804,2,40,0.739543708904451
GO:0033077,T cell differentiation in thymus,601,0.0554552809560578,2,34,0.407135648124595,-642,0.0836061220248473,3,30,0.178659812465319
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,15,0.956698454694326,2,46,0.993824361562348,305,0.396217183904108,2,32,0.547180327956351
GO:0033157,regulation of intracellular protein transport,-203,0.192008489113539,2,141,0.6393496193798,261,0.122328551573623,2,147,0.234001669961499
GO:0033206,meiotic cytokinesis,86,0.736013144282758,2,52,0.942255738573679,-545,0.0985305820477269,2,38,0.202299270198816
GO:0033212,iron import into cell,-513,0.427614726733808,3,8,0.82288316087496,-562,0.0767076561713936,6,41,0.166982652890109
GO:0033238,regulation of cellular amine metabolic process,-235,0.49701989211632,2,28,0.846008184230313,1431,9.17630268182764e-9,3,67,2.33578613719249e-7
GO:0033260,nuclear DNA replication,1281,7.50322288406947e-5,4,32,0.0067098493168195,-1618,6.82225639582544e-7,3,39,9.55115895415562e-6
GO:0033273,response to vitamin,36,0.87802189017966,3,60,0.982986619589915,-771,0.00496917062793098,3,55,0.0183418623937783
GO:0033339,pectoral fin development,869,0.2080744128405,2,7,0.65609590869649,343,0.274473852923384,4,42,0.421688223970082
GO:0033365,protein localization to organelle,-280,0.00115826707339074,3,485,0.0448109708180602,75,0.497646329014155,3,357,0.639694077426262
GO:0033555,multicellular organismal response to stress,197,0.476541060552143,2,44,0.840025593933016,616,0.0213165183031395,2,58,0.0602131160139123
GO:0033559,unsaturated fatty acid metabolic process,-248,0.38595265675136,2,41,0.797543531911536,-1038,9.49744560681799e-4,4,42,0.00455551994845231
GO:0033619,membrane protein proteolysis,-470,0.139989771109006,3,33,0.574678291897991,1376,1.89688823213236e-5,2,40,1.67960277609741e-4
GO:0033993,response to lipid,101,0.281220744486947,2,407,0.728254148016511,-87,0.425070411508368,2,367,0.573692412411428
GO:0034142,toll-like receptor 4 signaling pathway,-1236,0.0975384585146208,8,6,0.499598395490382,1357,7.88709434449076e-8,9,65,1.47225761097161e-6
GO:0034243,regulation of transcription elongation from RNA polymerase II promoter,189,0.571285071801381,2,30,0.882354460238308,-301,0.387847992528804,4,34,0.538121375409075
GO:0034332,adherens junction organization,-96,0.693672273006182,2,57,0.92622244033826,921,0.00110557287739795,4,52,0.00522464819698609
GO:0034333,adherens junction assembly,9,0.977450535598187,2,35,0.996261709956672,1046,0.00416947527813723,2,31,0.0159379259778624
GO:0034404,nucleobase-containing small molecule biosynthetic process,243,0.246623017548931,3,77,0.695120798645483,93,0.315379403290273,2,520,0.467228745615219
GO:0034470,ncRNA processing,68,0.563545439418399,2,250,0.879266832073842,-444,0.0162254970667734,2,123,0.0485248510408176
GO:0034504,protein localization to nucleus,-1,0.996385094011528,5,129,0.999710632100998,-436,0.0192018741425791,2,121,0.0551438436915092
GO:0034599,cellular response to oxidative stress,-357,0.0225781511308042,2,139,0.271068376564764,264,0.173845853373717,4,111,0.30446810911425
GO:0034605,cellular response to heat,-260,0.325574440125143,2,48,0.757548080783833,-776,0.0104973966912876,4,45,0.0340785052007018
GO:0034614,cellular response to reactive oxygen species,-326,0.121916936485068,3,76,0.540051068562999,183,0.469740628347111,2,65,0.616882005802284
GO:0034622,cellular protein-containing complex assembly,16,0.847617429439089,3,504,0.977581807220522,-44,0.674221416113866,2,390,0.777832134162384
GO:0034644,cellular response to UV,-155,0.513288399886872,6,60,0.852561981777207,-375,0.281961820594522,3,34,0.429948589606351
GO:0034656,nucleobase-containing small molecule catabolic process,112,0.774453508089136,5,22,0.952397339685875,162,0.0993175115945861,2,458,0.203355782424015
GO:0034660,ncRNA metabolic process,-10,0.917422914931859,2,350,0.989662239703235,-479,8.47697475317732e-4,6,206,0.00413284930767531
GO:0034698,response to gonadotropin,-92,0.826943255254476,2,19,0.971050765955833,-141,0.695390129588336,2,32,0.796764138249551
GO:0034728,nucleosome organization,573,0.00450503460340256,2,83,0.107784928778776,-789,0.00854045543626803,3,46,0.0291181433443537
GO:0034754,cellular hormone metabolic process,502,0.0340764432117936,2,60,0.323281735165798,-532,0.0155643401608518,2,86,0.0470206080633485
GO:0034762,regulation of transmembrane transport,-30,0.827572336107007,3,179,0.971257980521455,-103,0.504804482793932,2,177,0.645043948350489
GO:0034764,positive regulation of transmembrane transport,139,0.483566132537038,2,86,0.841794343698134,109,0.697154360893764,2,53,0.797561679469883
GO:0034976,response to endoplasmic reticulum stress,-901,6.17479823644497e-11,3,181,3.74261381997859e-8,1302,7.5565387444076e-13,2,127,6.04523099552608e-11
GO:0035019,somatic stem cell population maintenance,436,0.12286209595621,2,42,0.541701556308631,-282,0.425147055626326,2,33,0.573692412411428
GO:0035023,regulation of Rho protein signal transduction,610,0.048792068192941,8,35,0.385582927284523,722,0.00188613755642995,2,77,0.00821974343658188
GO:0035046,pronuclear migration,891,0.105926954427469,2,11,0.511095384066397,-387,0.246495555405332,2,37,0.392709846449462
GO:0035050,embryonic heart tube development,59,0.763797575455623,3,89,0.95107951003933,157,0.399332436656508,3,120,0.54877586387152
GO:0035051,cardiocyte differentiation,174,0.398344722096088,2,80,0.807813048470466,-254,0.2480492012082,4,86,0.394343655575847
GO:0035112,genitalia morphogenesis,5,0.986298846170424,2,35,0.99874391133425,-65,0.856614419064528,2,32,0.91634016175002
GO:0035150,regulation of tube size,-22,0.897913819749493,4,118,0.984720874726791,-147,0.48662273531877,4,93,0.630546027837858
GO:0035151,"regulation of tube size, open tracheal system",-76,0.795253536377225,2,39,0.957027102246315,-145,0.659429049331044,2,38,0.76733562103976
GO:0035152,"regulation of tube architecture, open tracheal system",-112,0.638731071261277,2,59,0.909258349094537,384,0.134848493695463,3,63,0.253832458720872
GO:0035159,"regulation of tube length, open tracheal system",-215,0.52741607403205,5,29,0.859592077635146,-45,0.899314055686949,5,32,0.938982812718753
GO:0035162,embryonic hemopoiesis,-564,0.0330452994118049,2,48,0.320436131853467,689,0.00875037013580829,3,60,0.0296982259154706
GO:0035215,genital disc development,140,0.713667218893515,3,23,0.935156060308461,-320,0.325812166513995,2,39,0.476423901223644
GO:0035222,wing disc pattern formation,780,0.0117037999200123,3,35,0.190012585010914,-828,0.0052959025899683,2,47,0.0192891411406975
GO:0035264,multicellular organism growth,222,0.248713037894678,2,91,0.698265374017225,-401,0.144407720961645,2,55,0.265574853306637
GO:0035265,organ growth,-125,0.591826756544093,2,62,0.889995843739405,6,0.984859860968375,2,47,0.991507358516568
GO:0035270,endocrine system development,385,0.0692289737063207,2,75,0.44316698140891,-128,0.528657789801668,2,101,0.667903806630421
GO:0035303,regulation of dephosphorylation,-6,0.974465461191461,2,89,0.994910287140505,492,0.0331864624263985,2,78,0.0863387640361587
GO:0035304,regulation of protein dephosphorylation,-232,0.339164205071092,3,57,0.764161215285324,662,0.0743965828230572,3,30,0.163018869697217
GO:0035315,hair cell differentiation,-78,0.702140487181915,2,82,0.928522793365686,-37,0.880257075693644,2,68,0.932258332764354
GO:0035316;GO:0035317,non-sensory hair organization,32,0.914895750908711,5,37,0.98833256032031,320,0.351860887916642,5,35,0.504998329208485
GO:0035335,peptidyl-tyrosine dephosphorylation,-514,0.0762006317453797,7,40,0.452694011084998,-22,0.947815708106454,2,36,0.968063498209131
GO:0035567,non-canonical Wnt signaling pathway,287,0.310752478984961,3,42,0.744468499281055,990,0.00452796522636183,2,34,0.0171039495903044
GO:0035637,multicellular organismal signaling,277,0.299619575707118,2,47,0.737394142359583,263,0.00278645125951248,2,578,0.0114106961998317
GO:0035666,TRIF-dependent toll-like receptor signaling pathway,510,0.53292409490566,2,5,0.862385327116694,1348,9.20319516138476e-7,5,55,1.21983178470425e-5
GO:0035690,cellular response to drug,3,0.98032016769283,2,171,0.996836374289023,163,0.412481315819073,3,105,0.561676685370653
GO:0035914,skeletal muscle cell differentiation,196,0.608095189015781,2,23,0.89218914902665,76,0.761704470562301,2,66,0.84971016636432
GO:0036342,post-anal tail morphogenesis,-38,0.900547475054243,3,37,0.985252297773871,-544,0.136251750522482,2,31,0.255437089719484
GO:0038061,NIK/NF-kappaB signaling,-145,0.729420001512008,5,19,0.940436329058852,1280,1.04720955546938e-4,3,38,7.00223702761615e-4
GO:0038179,neurotrophin signaling pathway,352,0.523580988379459,3,11,0.856925980080993,1104,8.29936273219565e-9,2,114,2.18712617883744e-7
GO:0040002,collagen and cuticulin-based cuticle development,-396,0.472408080400206,4,11,0.839003867951153,-154,0.593450217826817,3,50,0.720351724450156
GO:0040003,chitin-based cuticle development,-33,0.914350412286766,3,36,0.98833256032031,850,0.00557644230988514,2,44,0.0201796943039462
GO:0040012,regulation of locomotion,135,0.102826631006121,3,528,0.507872233799671,159,0.111520195572561,2,442,0.218935353271285
GO:0040014,regulation of multicellular organism growth,198,0.238956019680356,4,120,0.686778233591329,55,0.644911081734847,2,302,0.758320642039925
GO:0040015,negative regulation of multicellular organism growth,976,0.045825751744234,5,14,0.37555257310636603,518,0.0691159124921403,2,51,0.154202832651787
GO:0040017,positive regulation of locomotion,40,0.721747000119412,2,282,0.938081936061804,200,0.142001828748401,3,230,0.263096853925904
GO:0040018,positive regulation of multicellular organism growth,403,0.0813410616330032,5,63,0.463327529067759,-43,0.748996009431038,2,233,0.840135734164008
GO:0040019,positive regulation of embryonic development,345,0.252508729149586,2,37,0.703086514251191,-209,0.490266012426078,2,45,0.632976405362701
GO:0040020,regulation of meiotic nuclear division,321,0.321951274787129,2,32,0.75408870817096,-151,0.495664142746256,2,85,0.638101792529047
GO:0040024,dauer larval development,-580,0.0300894324959655,2,47,0.309607022497035,599,0.0394053498939444,2,49,0.0987337625978025
GO:0040025,vulval development,-333,0.198562667106249,2,50,0.648090251316964,146,0.592458865987679,3,56,0.719689728748591
GO:0040027,negative regulation of vulval development,971,0.0553761150413577,5,13,0.407135648124595,92,0.648951412948153,7,102,0.761776033848324
GO:0040028,regulation of vulval development,585,0.0213972005678664,2,52,0.269812853080141,204,0.250204216773502,2,133,0.396842155424156
GO:0040029,"regulation of gene expression, epigenetic",187,0.159940525720031,2,194,0.604207456927126,-304,0.0335184421768215,6,208,0.0868996649028705
GO:0040035,hermaphrodite genitalia development,602,0.20187161450967,2,15,0.650833130703457,-97,0.325839918158314,2,448,0.476423901223644
GO:0040039,inductive cell migration,69,0.900964094358906,2,11,0.985252297773871,-159,0.488778073729594,4,79,0.632503111007678
GO:0040040,thermosensory behavior,-545,0.370871026451996,3,9,0.78719900750803,464,0.196490351464232,3,32,0.333185758728145
GO:0042035,regulation of cytokine biosynthetic process,-305,0.305342423458699,3,38,0.741818571971383,1243,5.09447495512916e-5,3,44,3.85527834442207e-4
GO:0042048,olfactory behavior,-42,0.854203686264204,2,63,0.977895448505784,487,0.0410851555950094,3,73,0.10225638725869
GO:0042051,compound eye photoreceptor development,25,0.925813426285407,2,48,0.991461536236511,328,0.216726157027722,2,59,0.35854253452149
