Photo ID,Date,ID,Tank,Species,Photo #,Coral Position,Colony,Treatment,Treatment_Tank,CBASS_tank,Image J Points,Mean,X,Y,month,mean_Rintensity_percoral
4711,2022-06-21,131,3,Acropora cervicornis,1,5,SI-C,Treated,8,6,18,143,2766.833,2147.167,06,149.5
4711,2022-06-21,131,3,Acropora cervicornis,1,5,SI-C,Treated,8,6,19,141,2804.167,2184.5,06,149.5
4711,2022-06-21,131,3,Acropora cervicornis,1,5,SI-C,Treated,8,6,20,144,2780.167,2256.5,06,149.5
4731,2022-06-21,133,8,Acropora cervicornis,6,1,MB-B,Untreated,6,8,1,193,1468,1550,06,187.75
4731,2022-06-21,133,8,Acropora cervicornis,6,1,MB-B,Untreated,6,8,2,201,1483.833,1690.167,06,187.75
4731,2022-06-21,133,8,Acropora cervicornis,6,1,MB-B,Untreated,6,8,3,185,1473.167,1839.5,06,187.75
4731,2022-06-21,133,8,Acropora cervicornis,6,1,MB-B,Untreated,6,8,4,172,1459.833,2015.5,06,187.75
4729,2022-06-21,134,8,Acropora cervicornis,4,1,BC-8b,Treated,5,8,1,149,705,1498,06,139
4729,2022-06-21,134,8,Acropora cervicornis,4,1,BC-8b,Treated,5,8,2,146,726.5,1635.5,06,139
4729,2022-06-21,134,8,Acropora cervicornis,4,1,BC-8b,Treated,5,8,3,134,776.5,1911.5,06,139
4729,2022-06-21,134,8,Acropora cervicornis,4,1,BC-8b,Treated,5,8,4,127,863.5,1986.5,06,139
4739,2022-06-21,137,7,Acropora cervicornis,7,2,BC-8b,Treated,5,3,5,162,1316.5,2171.5,06,168.25
4739,2022-06-21,137,7,Acropora cervicornis,7,2,BC-8b,Treated,5,3,6,183,1261.833,2188.833,06,168.25
4739,2022-06-21,137,7,Acropora cervicornis,7,2,BC-8b,Treated,5,3,7,159,1271.167,2248.833,06,168.25
4739,2022-06-21,137,7,Acropora cervicornis,7,2,BC-8b,Treated,5,3,8,169,1343.167,2274.167,06,168.25
4735,2022-06-21,139,7,Acropora cervicornis,3,2,SI-C,Treated,5,8,5,172,1514.167,2179.167,06,170
4735,2022-06-21,139,7,Acropora cervicornis,3,2,SI-C,Treated,5,8,6,178,1475.5,2227.833,06,170
4735,2022-06-21,139,7,Acropora cervicornis,3,2,SI-C,Treated,5,8,7,166,1565.5,2170.5,06,170
4735,2022-06-21,139,7,Acropora cervicornis,3,2,SI-C,Treated,5,8,8,164,1537.5,2221.833,06,170
4715,2022-06-21,140,3,Acropora cervicornis,5,1,MB-B,Untreated,6,6,1,200,1400,1790,06,185
4715,2022-06-21,140,3,Acropora cervicornis,5,1,MB-B,Untreated,6,6,2,190,1432.167,1877.833,06,185
4715,2022-06-21,140,3,Acropora cervicornis,5,1,MB-B,Untreated,6,6,3,175,1436.167,1993.833,06,185
4715,2022-06-21,140,3,Acropora cervicornis,5,1,MB-B,Untreated,6,6,4,175,1429.5,2160.5,06,185
4729,2022-06-21,141,8,Acropora cervicornis,4,4,SI-C,Treated,5,7,13,151,2279.833,1881.167,06,129
4729,2022-06-21,141,8,Acropora cervicornis,4,4,SI-C,Treated,5,7,14,126,2283.833,1979.833,06,129
4729,2022-06-21,141,8,Acropora cervicornis,4,4,SI-C,Treated,5,7,15,124,2285.167,2126.5,06,129
4729,2022-06-21,141,8,Acropora cervicornis,4,4,SI-C,Treated,5,7,16,115,2318.5,2198.5,06,129
4713,2022-06-21,1,3,Pseudodiploria clivosa,3,2,B,Untreated,4,3,5,148,1220.5,2021.5,06,148.75
4713,2022-06-21,1,3,Pseudodiploria clivosa,3,2,B,Untreated,4,3,6,145,1318.5,2020.5,06,148.75
4713,2022-06-21,1,3,Pseudodiploria clivosa,3,2,B,Untreated,4,3,7,143,1392.5,2009.5,06,148.75
4713,2022-06-21,1,3,Pseudodiploria clivosa,3,2,B,Untreated,4,3,8,159,1509.5,2001.5,06,148.75
4712,2022-06-21,2,3,Pseudodiploria clivosa,2,4,B,Treated,2,6,13,189,2166.5,2108.5,06,186.75
4712,2022-06-21,2,3,Pseudodiploria clivosa,2,4,B,Treated,2,6,14,189,2241.5,2114.5,06,186.75
4712,2022-06-21,2,3,Pseudodiploria clivosa,2,4,B,Treated,2,6,15,170,2381.5,2120.5,06,186.75
4712,2022-06-21,2,3,Pseudodiploria clivosa,2,4,B,Treated,2,6,16,199,2465.5,2114.5,06,186.75
4724,2022-06-21,3,4,Pseudodiploria clivosa,6,2,C,Untreated,1,5,5,202,2255.5,2058.167,06,189.25
4724,2022-06-21,3,4,Pseudodiploria clivosa,6,2,C,Untreated,1,5,6,189,2382.167,2043.5,06,189.25
4724,2022-06-21,3,4,Pseudodiploria clivosa,6,2,C,Untreated,1,5,7,177,2476.833,2067.5,06,189.25
4724,2022-06-21,3,4,Pseudodiploria clivosa,6,2,C,Untreated,1,5,8,189,2566.167,2083.5,06,189.25
4726,2022-06-21,5,8,Pseudodiploria clivosa,1,7,A,Untreated,1,6,25,199,3595.167,2177.167,06,188.25
4726,2022-06-21,5,8,Pseudodiploria clivosa,1,7,A,Untreated,1,6,26,200,3736.5,2165.167,06,188.25
4726,2022-06-21,5,8,Pseudodiploria clivosa,1,7,A,Untreated,1,6,27,178,3908.5,2149.167,06,188.25
4726,2022-06-21,5,8,Pseudodiploria clivosa,1,7,A,Untreated,1,6,28,176,4041.833,2155.833,06,188.25
4728,2022-06-21,7,8,Pseudodiploria clivosa,3,3,A,Untreated,1,8,9,191,1678.5,2117.167,06,196.75
4728,2022-06-21,7,8,Pseudodiploria clivosa,3,3,A,Untreated,1,8,10,197,1791.833,2110.5,06,196.75
4728,2022-06-21,7,8,Pseudodiploria clivosa,3,3,A,Untreated,1,8,11,192,1882.5,2127.833,06,196.75
4728,2022-06-21,7,8,Pseudodiploria clivosa,3,3,A,Untreated,1,8,12,207,1941.167,2133.167,06,196.75
4726,2022-06-21,9,8,Pseudodiploria clivosa,1,3,B,Untreated,1,8,9,151,1695.5,2108.5,06,156.5
4726,2022-06-21,9,8,Pseudodiploria clivosa,1,3,B,Untreated,1,8,10,177,1800.833,2097.833,06,156.5
4726,2022-06-21,9,8,Pseudodiploria clivosa,1,3,B,Untreated,1,8,11,157,1987.5,2100.5,06,156.5
4726,2022-06-21,9,8,Pseudodiploria clivosa,1,3,B,Untreated,1,8,12,141,1850.167,2104.5,06,156.5
4722,2022-06-21,10,4,Pseudodiploria clivosa,4,3,A,Treated,2,7,9,161,1601.5,2150.5,06,176.75
4722,2022-06-21,10,4,Pseudodiploria clivosa,4,3,A,Treated,2,7,10,183,1641.5,2133.5,06,176.75
4722,2022-06-21,10,4,Pseudodiploria clivosa,4,3,A,Treated,2,7,11,185,1700.5,2124.5,06,176.75
4722,2022-06-21,10,4,Pseudodiploria clivosa,4,3,A,Treated,2,7,12,178,1807.5,2118.5,06,176.75
4713,2022-06-21,12,3,Pseudodiploria clivosa,3,7,B,Untreated,1,5,25,185,3710.5,2139.5,06,154.25
4713,2022-06-21,12,3,Pseudodiploria clivosa,3,7,B,Untreated,1,5,26,161,3762.5,2126.5,06,154.25
4713,2022-06-21,12,3,Pseudodiploria clivosa,3,7,B,Untreated,1,5,27,139,3903.5,2132.5,06,154.25
4713,2022-06-21,12,3,Pseudodiploria clivosa,3,7,B,Untreated,1,5,28,132,4003.5,2169.5,06,154.25
4727,2022-06-21,13,8,Pseudodiploria clivosa,2,2,A,Untreated,1,8,5,183,1089.5,2148.5,06,179.5
4727,2022-06-21,13,8,Pseudodiploria clivosa,2,2,A,Untreated,1,8,6,178,1163.5,2128.5,06,179.5
4727,2022-06-21,13,8,Pseudodiploria clivosa,2,2,A,Untreated,1,8,7,168,1295.5,2142.5,06,179.5
4727,2022-06-21,13,8,Pseudodiploria clivosa,2,2,A,Untreated,1,8,8,189,1419.5,2152.5,06,179.5
4737,2022-06-21,15,7,Pseudodiploria clivosa,5,4,C,Treated,2,8,13,207,2330.833,2003.5,06,213.5
4737,2022-06-21,15,7,Pseudodiploria clivosa,5,4,C,Treated,2,8,14,211,2402.833,1999.5,06,213.5
4737,2022-06-21,15,7,Pseudodiploria clivosa,5,4,C,Treated,2,8,15,213,2574.833,2070.167,06,213.5
4737,2022-06-21,15,7,Pseudodiploria clivosa,5,4,C,Treated,2,8,16,223,2709.5,2178.167,06,213.5
4713,2022-06-21,16,3,Pseudodiploria clivosa,3,5,A,Untreated,4,3,17,192,2702.5,2087.5,06,205.25
4713,2022-06-21,16,3,Pseudodiploria clivosa,3,5,A,Untreated,4,3,18,215,2799.5,2056.5,06,205.25
4713,2022-06-21,16,3,Pseudodiploria clivosa,3,5,A,Untreated,4,3,19,214,2862.5,2059.5,06,205.25
4713,2022-06-21,16,3,Pseudodiploria clivosa,3,5,A,Untreated,4,3,20,200,2956.5,2071.5,06,205.25
4720,2022-06-21,17,4,Pseudodiploria clivosa,2,1,C,Untreated,1,5,1,176,836,2143,06,178.75
4720,2022-06-21,17,4,Pseudodiploria clivosa,2,1,C,Untreated,1,5,2,174,982.5,2156.5,06,178.75
4720,2022-06-21,17,4,Pseudodiploria clivosa,2,1,C,Untreated,1,5,3,189,1115.833,2171.167,06,178.75
4720,2022-06-21,17,4,Pseudodiploria clivosa,2,1,C,Untreated,1,5,4,176,1178.5,2184.5,06,178.75
4736,2022-06-21,18,7,Pseudodiploria clivosa,4,4,C,Treated,3,8,13,229,2369.167,2160.167,06,216.25
4736,2022-06-21,18,7,Pseudodiploria clivosa,4,4,C,Treated,3,8,14,203,2447.833,2105.5,06,216.25
4736,2022-06-21,18,7,Pseudodiploria clivosa,4,4,C,Treated,3,8,15,208,2582.5,2058.833,06,216.25
4736,2022-06-21,18,7,Pseudodiploria clivosa,4,4,C,Treated,3,8,16,225,2691.833,2048.167,06,216.25
4719,2022-06-21,20,4,Pseudodiploria clivosa,1,1,B,Untreated,4,5,1,173,639,2106,06,187.5
4719,2022-06-21,20,4,Pseudodiploria clivosa,1,1,B,Untreated,4,5,2,184,728.5,2091.5,06,187.5
4719,2022-06-21,20,4,Pseudodiploria clivosa,1,1,B,Untreated,4,5,3,200,878.5,2097.5,06,187.5
4719,2022-06-21,20,4,Pseudodiploria clivosa,1,1,B,Untreated,4,5,4,193,970.5,2091.5,06,187.5
4728,2022-06-21,21,8,Pseudodiploria clivosa,3,7,A,Treated,2,8,25,208,3627.5,2103.5,06,195.5
4728,2022-06-21,21,8,Pseudodiploria clivosa,3,7,A,Treated,2,8,26,194,3775.5,2141.5,06,195.5
4728,2022-06-21,21,8,Pseudodiploria clivosa,3,7,A,Treated,2,8,27,199,3859.5,2131.5,06,195.5
4728,2022-06-21,21,8,Pseudodiploria clivosa,3,7,A,Treated,2,8,28,181,3967.5,2133.5,06,195.5
4736,2022-06-21,22,7,Pseudodiploria clivosa,4,6,C,Treated,2,4,21,238,3418.5,2025.5,06,228.75
4736,2022-06-21,22,7,Pseudodiploria clivosa,4,6,C,Treated,2,4,22,227,3558.5,2055.5,06,228.75
4736,2022-06-21,22,7,Pseudodiploria clivosa,4,6,C,Treated,2,4,23,225,3676.5,2089.5,06,228.75
4736,2022-06-21,22,7,Pseudodiploria clivosa,4,6,C,Treated,2,4,24,225,3814.5,2135.5,06,228.75
4716,2022-06-21,23,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,17,217,2615.833,2032.833,06,202.5
4716,2022-06-21,23,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,18,207,2770.5,2034.167,06,202.5
4716,2022-06-21,23,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,19,196,2855.833,2060.833,06,202.5
4716,2022-06-21,23,3,Pseudodiploria clivosa,6,5,C,Treated,3,6,20,190,2953.167,2060.833,06,202.5
4736,2022-06-21,24,7,Pseudodiploria clivosa,4,3,B,Untreated,4,6,9,184,1954.5,2053.833,06,181.25
4736,2022-06-21,24,7,Pseudodiploria clivosa,4,3,B,Untreated,4,6,10,168,2066.5,2069.833,06,181.25
4736,2022-06-21,24,7,Pseudodiploria clivosa,4,3,B,Untreated,4,6,11,176,2141.167,2063.167,06,181.25
4736,2022-06-21,24,7,Pseudodiploria clivosa,4,3,B,Untreated,4,6,12,197,2251.833,2068.5,06,181.25
4734,2022-06-21,26,7,Pseudodiploria clivosa,2,2,A,Untreated,1,4,5,169,1374.5,2132.5,06,197.75
4734,2022-06-21,26,7,Pseudodiploria clivosa,2,2,A,Untreated,1,4,6,175,1468.5,2106.5,06,197.75
4734,2022-06-21,26,7,Pseudodiploria clivosa,2,2,A,Untreated,1,4,7,226,1614.5,2106.5,06,197.75
4734,2022-06-21,26,7,Pseudodiploria clivosa,2,2,A,Untreated,1,4,8,221,1672.5,2102.5,06,197.75
4716,2022-06-21,27,3,Pseudodiploria clivosa,6,1,B,Untreated,4,7,1,130,741,2151,06,145.25
4716,2022-06-21,27,3,Pseudodiploria clivosa,6,1,B,Untreated,4,7,2,153,850.5,2151.167,06,145.25
4716,2022-06-21,27,3,Pseudodiploria clivosa,6,1,B,Untreated,4,7,3,147,999.833,2161.833,06,145.25
4716,2022-06-21,27,3,Pseudodiploria clivosa,6,1,B,Untreated,4,7,4,151,1071.833,2169.833,06,145.25
4717,2022-06-21,29,3,Pseudodiploria clivosa,7,2,B,Untreated,1,3,5,203,1266.5,2154.833,06,200.25
4717,2022-06-21,29,3,Pseudodiploria clivosa,7,2,B,Untreated,1,3,6,206,1358.5,2101.5,06,200.25
4717,2022-06-21,29,3,Pseudodiploria clivosa,7,2,B,Untreated,1,3,7,201,1487.833,2092.167,06,200.25
4717,2022-06-21,29,3,Pseudodiploria clivosa,7,2,B,Untreated,1,3,8,191,1574.5,2089.5,06,200.25
4727,2022-06-21,34,8,Pseudodiploria clivosa,2,4,A,Untreated,4,8,13,214,2163.833,2068.167,06,206.75
4727,2022-06-21,34,8,Pseudodiploria clivosa,2,4,A,Untreated,4,8,14,205,2282.5,2048.167,06,206.75
4727,2022-06-21,34,8,Pseudodiploria clivosa,2,4,A,Untreated,4,8,15,207,2375.833,2056.167,06,206.75
4727,2022-06-21,34,8,Pseudodiploria clivosa,2,4,A,Untreated,4,8,16,201,2435.833,2100.167,06,206.75
4717,2022-06-21,39,3,Pseudodiploria clivosa,7,4,C,Treated,3,3,13,215,2358.5,2159.5,06,198.75
4717,2022-06-21,39,3,Pseudodiploria clivosa,7,4,C,Treated,3,3,14,196,2493.5,2150.5,06,198.75
4717,2022-06-21,39,3,Pseudodiploria clivosa,7,4,C,Treated,3,3,15,198,2621.5,2142.5,06,198.75
4717,2022-06-21,39,3,Pseudodiploria clivosa,7,4,C,Treated,3,3,16,186,2725.5,2177.5,06,198.75
4737,2022-06-21,40,7,Pseudodiploria clivosa,5,3,C,Treated,3,6,9,209,1857.833,1989.833,06,195.75
4737,2022-06-21,40,7,Pseudodiploria clivosa,5,3,C,Treated,3,6,10,204,1972.5,1996.5,06,195.75
4737,2022-06-21,40,7,Pseudodiploria clivosa,5,3,C,Treated,3,6,11,173,2051.167,2024.5,06,195.75
4737,2022-06-21,40,7,Pseudodiploria clivosa,5,3,C,Treated,3,6,12,197,2159.167,2072.5,06,195.75
4726,2022-06-21,41,8,Pseudodiploria clivosa,1,5,C,Untreated,4,5,17,190,2748.5,2161.5,06,191
4726,2022-06-21,41,8,Pseudodiploria clivosa,1,5,C,Untreated,4,5,18,184,2835.5,2161.5,06,191
4726,2022-06-21,41,8,Pseudodiploria clivosa,1,5,C,Untreated,4,5,19,201,2933.5,2153.5,06,191
4726,2022-06-21,41,8,Pseudodiploria clivosa,1,5,C,Untreated,4,5,20,189,2721.5,2180.5,06,191
4720,2022-06-21,43,4,Pseudodiploria clivosa,2,3,B,Treated,2,4,9,148,1957.5,2133.5,06,155.25
4720,2022-06-21,43,4,Pseudodiploria clivosa,2,3,B,Treated,2,4,10,169,2097.5,2121.5,06,155.25
4720,2022-06-21,43,4,Pseudodiploria clivosa,2,3,B,Treated,2,4,11,174,2246.5,2153.5,06,155.25
4720,2022-06-21,43,4,Pseudodiploria clivosa,2,3,B,Treated,2,4,12,130,2318.5,2148.5,06,155.25
4737,2022-06-21,44,7,Pseudodiploria clivosa,5,5,C,Untreated,4,3,17,209,2815.167,2119.5,06,198.75
4737,2022-06-21,44,7,Pseudodiploria clivosa,5,5,C,Untreated,4,3,18,183,2967.167,2123.5,06,198.75
4737,2022-06-21,44,7,Pseudodiploria clivosa,5,5,C,Untreated,4,3,19,179,3097.833,2135.5,06,198.75
4737,2022-06-21,44,7,Pseudodiploria clivosa,5,5,C,Untreated,4,3,20,224,3229.833,2156.833,06,198.75
4712,2022-06-21,45,3,Pseudodiploria clivosa,2,5,B,Treated,3,3,17,178,2597.833,2141.5,06,171.75
4712,2022-06-21,45,3,Pseudodiploria clivosa,2,5,B,Treated,3,3,18,165,2657.833,2134.833,06,171.75
4712,2022-06-21,45,3,Pseudodiploria clivosa,2,5,B,Treated,3,3,19,178,2781.833,2130.833,06,171.75
4712,2022-06-21,45,3,Pseudodiploria clivosa,2,5,B,Treated,3,3,20,166,2887.167,2142.833,06,171.75
4720,2022-06-21,46,4,Pseudodiploria clivosa,2,5,C,Untreated,1,4,17,146,2970.5,2127.5,06,172.25
4720,2022-06-21,46,4,Pseudodiploria clivosa,2,5,C,Untreated,1,4,18,176,3035.5,2101.5,06,172.25
4720,2022-06-21,46,4,Pseudodiploria clivosa,2,5,C,Untreated,1,4,19,190,3079.5,2086.5,06,172.25
4720,2022-06-21,46,4,Pseudodiploria clivosa,2,5,C,Untreated,1,4,20,177,3189.5,2105.5,06,172.25
4716,2022-06-21,48,3,Pseudodiploria clivosa,6,7,C,Treated,2,3,25,198,3583.5,2070.5,06,185
4716,2022-06-21,48,3,Pseudodiploria clivosa,6,7,C,Treated,2,3,26,184,3652.5,2085.5,06,185
4716,2022-06-21,48,3,Pseudodiploria clivosa,6,7,C,Treated,2,3,27,185,3841.5,2127.5,06,185
4716,2022-06-21,48,3,Pseudodiploria clivosa,6,7,C,Treated,2,3,28,173,3896.5,2134.5,06,185
4719,2022-06-21,49,4,Pseudodiploria clivosa,1,2,B,Untreated,4,4,5,134,1360.833,2081.833,06,137.75
4719,2022-06-21,49,4,Pseudodiploria clivosa,1,2,B,Untreated,4,4,6,151,1475.5,2093.833,06,137.75
4719,2022-06-21,49,4,Pseudodiploria clivosa,1,2,B,Untreated,4,4,7,133,1544.833,2107.167,06,137.75
4719,2022-06-21,49,4,Pseudodiploria clivosa,1,2,B,Untreated,4,4,8,133,1627.5,2117.833,06,137.75
4720,2022-06-21,50,4,Pseudodiploria clivosa,2,6,A,Untreated,1,4,21,200,3529.5,2137.5,06,190.75
4720,2022-06-21,50,4,Pseudodiploria clivosa,2,6,A,Untreated,1,4,22,199,3619.5,2125.5,06,190.75
4720,2022-06-21,50,4,Pseudodiploria clivosa,2,6,A,Untreated,1,4,23,183,3695.5,2135.5,06,190.75
4720,2022-06-21,50,4,Pseudodiploria clivosa,2,6,A,Untreated,1,4,24,181,3793.5,2131.5,06,190.75
4737,2022-06-21,51,7,Pseudodiploria clivosa,5,2,C,Treated,2,8,5,192,1407.833,2084.5,06,189.75
4737,2022-06-21,51,7,Pseudodiploria clivosa,5,2,C,Treated,2,8,6,175,1505.167,2081.833,06,189.75
4737,2022-06-21,51,7,Pseudodiploria clivosa,5,2,C,Treated,2,8,7,198,1599.833,2072.5,06,189.75
4737,2022-06-21,51,7,Pseudodiploria clivosa,5,2,C,Treated,2,8,8,194,1703.833,2085.833,06,189.75
4726,2022-06-21,55,8,Pseudodiploria clivosa,1,6,B,Untreated,1,8,21,162,3065.5,2187.5,06,159.25
4726,2022-06-21,55,8,Pseudodiploria clivosa,1,6,B,Untreated,1,8,22,166,3113.5,2170.5,06,159.25
4726,2022-06-21,55,8,Pseudodiploria clivosa,1,6,B,Untreated,1,8,23,152,3216.5,2160.5,06,159.25
4726,2022-06-21,55,8,Pseudodiploria clivosa,1,6,B,Untreated,1,8,24,157,3306.5,2191.5,06,159.25
4717,2022-06-21,61,3,Pseudodiploria clivosa,7,3,A,Untreated,1,3,9,179,1869.833,2025.5,06,196.5
4717,2022-06-21,61,3,Pseudodiploria clivosa,7,3,A,Untreated,1,3,10,205,2008.5,2025.5,06,196.5
4717,2022-06-21,61,3,Pseudodiploria clivosa,7,3,A,Untreated,1,3,11,202,2076.5,2038.833,06,196.5
4717,2022-06-21,61,3,Pseudodiploria clivosa,7,3,A,Untreated,1,3,12,200,2236.5,2053.5,06,196.5
4713,2022-06-21,62,3,Pseudodiploria clivosa,3,1,C,Treated,2,5,1,190,718,2090,06,187
4713,2022-06-21,62,3,Pseudodiploria clivosa,3,1,C,Treated,2,5,2,180,762.167,2090.167,06,187
4713,2022-06-21,62,3,Pseudodiploria clivosa,3,1,C,Treated,2,5,3,184,856.833,2072.833,06,187
4713,2022-06-21,62,3,Pseudodiploria clivosa,3,1,C,Treated,2,5,4,194,931.5,2079.5,06,187
4736,2022-06-21,64,7,Pseudodiploria clivosa,4,2,C,Untreated,4,6,5,226,1398.167,2110.833,06,230.25
4736,2022-06-21,64,7,Pseudodiploria clivosa,4,2,C,Untreated,4,6,6,227,1514.167,2074.833,06,230.25
4736,2022-06-21,64,7,Pseudodiploria clivosa,4,2,C,Untreated,4,6,7,232,1594.167,2070.833,06,230.25
4736,2022-06-21,64,7,Pseudodiploria clivosa,4,2,C,Untreated,4,6,8,236,1722.167,2054.833,06,230.25
4728,2022-06-21,65,8,Pseudodiploria clivosa,3,6,B,Treated,2,6,21,162,3149.167,2145.5,06,169.25
4728,2022-06-21,65,8,Pseudodiploria clivosa,3,6,B,Treated,2,6,22,175,3222.5,2124.167,06,169.25
4728,2022-06-21,65,8,Pseudodiploria clivosa,3,6,B,Treated,2,6,23,179,3367.833,2102.833,06,169.25
4728,2022-06-21,65,8,Pseudodiploria clivosa,3,6,B,Treated,2,6,24,161,3435.833,2137.5,06,169.25
4738,2022-06-21,67,7,Pseudodiploria clivosa,6,2,C,Treated,3,3,5,214,2295.5,2071.5,06,207.25
4738,2022-06-21,67,7,Pseudodiploria clivosa,6,2,C,Treated,3,3,6,207,2502.5,2112.5,06,207.25
4738,2022-06-21,67,7,Pseudodiploria clivosa,6,2,C,Treated,3,3,7,210,2306.5,2121.5,06,207.25
4738,2022-06-21,67,7,Pseudodiploria clivosa,6,2,C,Treated,3,3,8,198,2513.5,2159.5,06,207.25
4719,2022-06-21,68,4,Pseudodiploria clivosa,1,3,C,Untreated,1,4,9,138,1831.5,2124.5,06,157.5
4719,2022-06-21,68,4,Pseudodiploria clivosa,1,3,C,Untreated,1,4,10,162,1922.5,2088.5,06,157.5
4719,2022-06-21,68,4,Pseudodiploria clivosa,1,3,C,Untreated,1,4,11,152,2021.5,2082.5,06,157.5
4719,2022-06-21,68,4,Pseudodiploria clivosa,1,3,C,Untreated,1,4,12,178,2115.5,2054.5,06,157.5
4720,2022-06-21,69,4,Pseudodiploria clivosa,2,2,A,Untreated,1,4,5,160,1353.5,2150.5,06,166
4720,2022-06-21,69,4,Pseudodiploria clivosa,2,2,A,Untreated,1,4,6,149,1449.5,2131.5,06,166
4720,2022-06-21,69,4,Pseudodiploria clivosa,2,2,A,Untreated,1,4,7,175,1606.5,2088.5,06,166
4720,2022-06-21,69,4,Pseudodiploria clivosa,2,2,A,Untreated,1,4,8,180,1721.5,2079.5,06,166
4722,2022-06-21,74,4,Pseudodiploria clivosa,4,7,C,Treated,2,7,25,127,3563.5,2109.5,06,170
4722,2022-06-21,74,4,Pseudodiploria clivosa,4,7,C,Treated,2,7,26,201,3585.5,2025.5,06,170
4722,2022-06-21,74,4,Pseudodiploria clivosa,4,7,C,Treated,2,7,27,180,3731.5,2091.5,06,170
4722,2022-06-21,74,4,Pseudodiploria clivosa,4,7,C,Treated,2,7,28,172,3819.5,2111.5,06,170
4712,2022-06-21,75,3,Pseudodiploria clivosa,2,7,A,Treated,2,3,25,203,3743.5,2121.5,06,191
4712,2022-06-21,75,3,Pseudodiploria clivosa,2,7,A,Treated,2,3,26,197,3814.5,2105.5,06,191
4712,2022-06-21,75,3,Pseudodiploria clivosa,2,7,A,Treated,2,3,27,197,3976.5,2107.5,06,191
4712,2022-06-21,75,3,Pseudodiploria clivosa,2,7,A,Treated,2,3,28,167,4046.5,2114.5,06,191
4712,2022-06-21,78,3,Pseudodiploria clivosa,2,6,B,Treated,2,3,21,188,3180.833,2029.5,06,171.25
4712,2022-06-21,78,3,Pseudodiploria clivosa,2,6,B,Treated,2,3,22,170,3294.167,2010.833,06,171.25
4712,2022-06-21,78,3,Pseudodiploria clivosa,2,6,B,Treated,2,3,23,164,3439.5,2017.5,06,171.25
4712,2022-06-21,78,3,Pseudodiploria clivosa,2,6,B,Treated,2,3,24,163,3567.5,2013.5,06,171.25
4737,2022-06-21,79,7,Pseudodiploria clivosa,5,1,B,Treated,2,7,1,160,972,2097,06,146.75
4737,2022-06-21,79,7,Pseudodiploria clivosa,5,1,B,Treated,2,7,2,147,1046.167,2088.5,06,146.75
4737,2022-06-21,79,7,Pseudodiploria clivosa,5,1,B,Treated,2,7,3,155,1120.833,2093.833,06,146.75
4737,2022-06-21,79,7,Pseudodiploria clivosa,5,1,B,Treated,2,7,4,125,1204.833,2103.167,06,146.75
4728,2022-06-21,80,8,Pseudodiploria clivosa,3,4,C,Untreated,4,8,13,195,2128.5,2196.5,06,193.75
4728,2022-06-21,80,8,Pseudodiploria clivosa,3,4,C,Untreated,4,8,14,189,2202.5,2177.5,06,193.75
4728,2022-06-21,80,8,Pseudodiploria clivosa,3,4,C,Untreated,4,8,15,186,2271.5,2163.5,06,193.75
4728,2022-06-21,80,8,Pseudodiploria clivosa,3,4,C,Untreated,4,8,16,205,2356.5,2144.5,06,193.75
4734,2022-06-21,81,7,Pseudodiploria clivosa,2,5,C,Untreated,1,7,17,219,2834.167,2146.833,06,206.5
4734,2022-06-21,81,7,Pseudodiploria clivosa,2,5,C,Untreated,1,7,18,200,2904.833,2134.833,06,206.5
4734,2022-06-21,81,7,Pseudodiploria clivosa,2,5,C,Untreated,1,7,19,197,3004.833,2122.833,06,206.5
4734,2022-06-21,81,7,Pseudodiploria clivosa,2,5,C,Untreated,1,7,20,210,3135.5,2129.5,06,206.5
4727,2022-06-21,82,8,Pseudodiploria clivosa,2,1,C,Untreated,1,8,1,139,585,2187,06,140.75
4727,2022-06-21,82,8,Pseudodiploria clivosa,2,1,C,Untreated,1,8,2,137,734.5,2171.5,06,140.75
4727,2022-06-21,82,8,Pseudodiploria clivosa,2,1,C,Untreated,1,8,3,142,893.5,2168.5,06,140.75
4727,2022-06-21,82,8,Pseudodiploria clivosa,2,1,C,Untreated,1,8,4,145,1025.5,2141.5,06,140.75
4712,2022-06-21,85,3,Pseudodiploria clivosa,2,3,B,Treated,2,7,9,195,1737.5,2130.5,06,186.5
4712,2022-06-21,85,3,Pseudodiploria clivosa,2,3,B,Treated,2,7,10,184,1827.5,2125.5,06,186.5
4712,2022-06-21,85,3,Pseudodiploria clivosa,2,3,B,Treated,2,7,11,185,1898.5,2124.5,06,186.5
4712,2022-06-21,85,3,Pseudodiploria clivosa,2,3,B,Treated,2,7,12,182,1972.5,2119.5,06,186.5
4716,2022-06-21,86,3,Pseudodiploria clivosa,6,6,A,Treated,2,6,21,190,3105.5,2097.5,06,203
4716,2022-06-21,86,3,Pseudodiploria clivosa,6,6,A,Treated,2,6,22,207,3194.5,2083.5,06,203
4716,2022-06-21,86,3,Pseudodiploria clivosa,6,6,A,Treated,2,6,23,203,3279.5,2081.5,06,203
4716,2022-06-21,86,3,Pseudodiploria clivosa,6,6,A,Treated,2,6,24,212,3367.5,2062.5,06,203
4727,2022-06-21,87,8,Pseudodiploria clivosa,2,3,A,Treated,3,7,9,192,1684.5,2126.833,06,196.25
